No.1:Traction sensor V,1344,1945,1272,1688,2069,1693,0,0,0,0,0,0,Traction sensor F/M,-0.50857,0.298504,0.959413,-0.953411,-1.45474,-1.17464,4.5725e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1990.05,1848.14,2436.83,1755.98,1716.61,1918.64,Contact sensor F/M,-0.854946,0.0590396,0.87466,0.781735,-1.57254,-0.867181,Robot TCP position,-0.19495,0.573601,0.475118,-1.5809,0.102217,-2.22044,Robot Joint position,89.999,-90.0755,-89.8308,-115.111,145.622,44.9276,Robot TCP Torque,-101.345,-46.989,-18.4535,10.6422,-14.4558,-14.1907,Robot Joint Torque,53.3201,16.0909,-12.4537,-0.785028,4.39575,2.01519,
No.2:Traction sensor V,1344,1947,1274,1689,2067,1689,0,0,0,0,0,0,Traction sensor F/M,-0.504423,0.187563,1.16693,-0.299712,-0.952601,-2.01034,4.56708e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1989.44,1847.23,2436.83,1756.59,1716.31,1919.25,Contact sensor F/M,-0.355518,0.947838,0.863117,-1.58449,-0.309387,-0.132187,Robot TCP position,-0.194905,0.573584,0.475061,-1.58073,0.102121,-2.22052,Robot Joint position,89.9983,-90.0762,-89.8308,-115.111,145.613,44.9276,Robot TCP Torque,-103.961,-47.0493,-19.5525,11.2532,-14.0119,-15.6264,Robot Joint Torque,53.3201,16.4528,-12.3934,-1.10266,5.55655,1.87125,
No.3:Traction sensor V,1344,1950,1274,1689,2067,1689,0,0,0,0,0,0,Traction sensor F/M,-0.51178,0.0244164,1.17232,0.312497,-0.929818,-1.99791,4.57256e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1991.88,1847.53,2437.74,1756.29,1716.31,1918.95,Contact sensor F/M,-1.59297,0.565155,1.02494,-0.499063,-2.47357,-0.629538,Robot TCP position,-0.194881,0.573556,0.475052,-1.58064,0.102121,-2.22055,Robot Joint position,89.9976,-90.0735,-89.8322,-115.11,145.609,44.9283,Robot TCP Torque,-104.097,-47.0597,-19.8522,11.493,-14.6427,-15.4834,Robot Joint Torque,53.2471,16.308,-12.4537,-1.27591,4.94713,2.07277,
No.4:Traction sensor V,1343,1949,1273,1690,2067,1690,0,0,0,0,0,0,Traction sensor F/M,-0.406302,0.0791388,1.08103,0.385337,-0.538725,-1.77105,4.57263e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1991.58,1847.23,2437.44,1756.29,1716.31,1918.33,Contact sensor F/M,-1.44196,0.72249,0.97237,-0.780038,-2.21271,-1.04809,Robot TCP position,-0.194891,0.57355,0.475049,-1.58067,0.102072,-2.22054,Robot Joint position,89.9983,-90.0741,-89.8322,-115.112,145.61,44.9276,Robot TCP Torque,-102.749,-46.6672,-20.21,11.4733,-14.3055,-15.7279,Robot Joint Torque,52.8824,16.3804,-12.4236,-0.987156,4.88909,1.92883,
No.5:Traction sensor V,1343,1949,1274,1690,2065,1693,0,0,0,0,0,0,Traction sensor F/M,-0.397628,0.0883282,1.16365,0.383282,0.0313926,-1.13593,4.56462e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1989.44,1847.84,2437.13,1755.68,1716.61,1918.64,Contact sensor F/M,-0.549091,0.0169301,0.926314,1.26054,-1.0316,-0.823239,Robot TCP position,-0.194883,0.573564,0.475084,-1.58068,0.102165,-2.22052,Robot Joint position,89.9969,-90.0735,-89.8301,-115.112,145.611,44.927,Robot TCP Torque,-104.136,-46.5266,-20.4192,11.4946,-14.6016,-15.6218,Robot Joint Torque,52.9554,16.2356,-12.1824,-1.04491,4.83105,2.01519,
No.6:Traction sensor V,1342,1947,1273,1690,2065,1699,0,0,0,0,0,0,Traction sensor F/M,-0.289351,0.207017,1.04134,0.0172328,0.546196,0.158822,4.57222e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1991.27,1847.84,2437.13,1755.37,1716.61,1919.25,Contact sensor F/M,-1.47837,-0.206002,0.932458,2.05052,-2.65927,-0.531055,Robot TCP position,-0.194893,0.573544,0.47506,-1.58074,0.102056,-2.22058,Robot Joint position,89.9976,-90.0735,-89.8329,-115.114,145.612,44.9297,Robot TCP Torque,-104.595,-47.3551,-20.1667,11.5702,-14.7362,-15.6799,Robot Joint Torque,53.1742,16.5251,-12.514,-1.21816,4.86007,1.9864,
No.7:Traction sensor V,1344,1945,1274,1689,2065,1700,0,0,0,0,0,0,Traction sensor F/M,-0.495561,0.311705,1.1321,-0.671376,-0.334284,0.311293,4.56492e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1990.05,1847.84,2438.05,1755.98,1716.31,1919.25,Contact sensor F/M,-0.656584,0.224868,1.07635,0.501265,-0.821085,-0.318007,Robot TCP position,-0.19489,0.573556,0.47505,-1.5807,0.102096,-2.22054,Robot Joint position,89.9976,-90.0741,-89.8329,-115.112,145.611,44.9276,Robot TCP Torque,-104.455,-46.9909,-20.5031,11.8179,-14.7099,-16.0407,Robot Joint Torque,52.4448,16.0185,-12.3934,-1.24704,4.83105,2.04398,
No.8:Traction sensor V,1346,1944,1278,1687,2065,1698,0,0,0,0,0,0,Traction sensor F/M,-0.700374,0.364782,1.49073,-1.4342,-1.15455,-0.158075,4.56114e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1991.27,1847.84,2437.13,1755.98,1716.61,1918.33,Contact sensor F/M,-1.48143,0.202621,0.927049,0.536068,-2.67367,-1.16663,Robot TCP position,-0.194883,0.573564,0.475084,-1.58069,0.102145,-2.22056,Robot Joint position,89.9969,-90.0735,-89.8301,-115.112,145.611,44.929,Robot TCP Torque,-103.435,-47.5122,-19.7593,11.4978,-14.4251,-15.4845,Robot Joint Torque,53.0283,16.5251,-12.4838,-1.04491,4.94713,1.92883,
No.9:Traction sensor V,1348,1944,1279,1686,2066,1695,0,0,0,0,0,0,Traction sensor F/M,-0.914465,0.354118,1.59194,-1.70187,-2.25642,-0.826965,4.56143e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1991.27,1846.92,2435.91,1755.98,1716,1918.95,Contact sensor F/M,-1.0787,0.679405,0.716678,-0.34501,-1.18261,-0.522208,Robot TCP position,-0.194901,0.573541,0.47508,-1.58067,0.102082,-2.22054,Robot Joint position,89.999,-90.0728,-89.8308,-115.114,145.611,44.929,Robot TCP Torque,-104.786,-47.1415,-20.5141,11.7715,-14.7036,-15.9668,Robot Joint Torque,52.8824,16.308,-12.4236,-1.01603,4.94713,1.92883,
No.10:Traction sensor V,1348,1944,1283,1687,2069,1693,0,0,0,0,0,0,Traction sensor F/M,-0.936144,0.33454,1.97009,-1.41946,-3.163,-1.25532,4.56139e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1991.58,1847.53,2436.83,1756.59,1716.61,1918.95,Contact sensor F/M,-1.64349,0.76367,0.869683,-1.24965,-2.96787,-0.608263,Robot TCP position,-0.194878,0.573528,0.475055,-1.58067,0.102021,-2.2206,Robot Joint position,89.9976,-90.0728,-89.8322,-115.115,145.608,44.9297,Robot TCP Torque,-103.665,-46.9906,-20.0017,11.5297,-14.5425,-15.8755,Robot Joint Torque,52.0071,16.3804,-12.3331,-1.18928,4.86007,1.95761,
