No.1:Traction sensor V,1325,0,1246,1687,2088,1704,0,0,0,0,0,0,Traction sensor F/M,6.55335,105.228,-1.43106,-393.794,-11.7166,-8.22995,4.74705e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1854.25,2440.49,1756.9,1719.06,1918.64,Contact sensor F/M,3.43887,-0.167158,0.457105,2.34431,5.56696,-0.738927,Robot TCP position,-0.0211921,0.320665,0.425998,-0.563231,0.760815,1.0856,Robot Joint position,89.9419,-90.1339,-89.723,-145.325,114.94,-165.601,Robot TCP Torque,-11.19,-38.4453,-0.312059,8.25802,-1.59583,-5.35632,Robot Joint Torque,-1.31294,20.0167,-4.17799,-3.7482,0.336857,0.460615,
No.2:Traction sensor V,1324,0,1245,1686,2089,1704,0,0,0,0,0,0,Traction sensor F/M,6.65875,105.236,-1.53863,-394.085,-11.5517,-8.21958,4.74699e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1852.42,2439.27,1756.9,1718.14,1918.95,Contact sensor F/M,4.0336,0.782424,0.242227,0.623469,7.78673,-0.19535,Robot TCP position,-0.021288,0.320698,0.426052,-0.563016,0.760933,1.08555,Robot Joint position,89.9433,-90.1318,-89.7202,-145.325,114.953,-165.603,Robot TCP Torque,-9.07047,-38.4903,-0.817773,8.29311,-2.35177,-4.45767,Robot Joint Torque,-1.38588,19.5101,-4.17799,-3.71933,-0.0694209,0.54698,
No.3:Traction sensor V,1325,0,1245,1687,2088,1703,0,0,0,0,0,0,Traction sensor F/M,6.55463,105.228,-1.51889,-393.796,-11.716,-8.43999,4.75187e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1853.33,2439.58,1756.9,1719.06,1918.95,Contact sensor F/M,3.42675,0.296819,0.300585,1.51657,5.53636,-0.406133,Robot TCP position,-0.0213289,0.320708,0.42606,-0.562937,0.760971,1.08551,Robot Joint position,89.944,-90.1305,-89.7209,-145.324,114.958,-165.603,Robot TCP Torque,-9.24631,-38.8015,-0.607312,8.35026,-1.88864,-5.17884,Robot Joint Torque,-1.16706,19.872,-3.8766,-3.7482,0.830194,0.604557,
No.4:Traction sensor V,1325,0,1244,1689,2086,1702,0,0,0,0,0,0,Traction sensor F/M,6.55983,105.223,-1.58546,-393.248,-11.212,-8.64015,4.71551e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.95,1853.33,2439.27,1755.98,1718.44,1918.95,Contact sensor F/M,4.15627,-0.298114,0.254116,3.72494,7.62123,-0.397805,Robot TCP position,-0.0212956,0.32071,0.426031,-0.563062,0.761039,1.08541,Robot Joint position,89.9405,-90.1353,-89.7223,-145.326,114.956,-165.602,Robot TCP Torque,-8.12721,-39.0368,-0.552766,8.40884,-1.71507,-5.48015,Robot Joint Torque,-0.875295,19.6549,-3.84646,-3.7482,0.830194,0.575769,
No.5:Traction sensor V,1324,0,1241,1689,2087,1702,0,0,0,0,0,0,Traction sensor F/M,6.66277,105.225,-1.86413,-393.253,-11.0585,-8.62251,4.71542e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1853.33,2438.96,1756.59,1718.75,1919.56,Contact sensor F/M,3.63709,0.0976717,0.19976,2.24104,6.30437,0.065918,Robot TCP position,-0.0213065,0.320694,0.426054,-0.562982,0.760955,1.08551,Robot Joint position,89.9433,-90.1305,-89.7216,-145.325,114.955,-165.603,Robot TCP Torque,-9.48899,-38.4108,-0.342675,8.23663,-2.45914,-5.32029,Robot Joint Torque,-1.31294,19.5101,-3.99715,-3.66158,1.06235,0.950018,
No.6:Traction sensor V,1324,0,1239,1689,2085,1702,0,0,0,0,0,0,Traction sensor F/M,6.67525,105.233,-2.04942,-393.238,-10.4168,-8.59968,4.75192e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.95,1854.25,2439.27,1756.9,1718.75,1918.64,Contact sensor F/M,3.95978,-0.157503,0.250315,2.29258,6.87249,-0.657265,Robot TCP position,-0.0212995,0.320711,0.426047,-0.563,0.760998,1.08546,Robot Joint position,89.9412,-90.1332,-89.7209,-145.325,114.956,-165.603,Robot TCP Torque,-9.33885,-38.5775,-0.445785,8.29249,-2.48362,-5.27557,Robot Joint Torque,-1.09412,19.5825,-3.90674,-3.71933,0.888233,1.35306,
No.7:Traction sensor V,1323,0,1242,1690,2089,1703,0,0,0,0,0,0,Traction sensor F/M,6.7533,105.218,-1.77276,-392.974,-11.2336,-8.39651,4.74822e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1852.42,2439.27,1756.59,1718.14,1918.33,Contact sensor F/M,4.035,0.577448,0.245204,1.38132,7.79173,-0.707843,Robot TCP position,-0.0213156,0.320715,0.426059,-0.562986,0.760999,1.08551,Robot Joint position,89.9433,-90.1332,-89.7196,-145.326,114.957,-165.604,Robot TCP Torque,-10.296,-38.523,-0.288489,8.25705,-3.14716,-5.29029,Robot Joint Torque,-0.802354,19.5101,-4.05743,-3.66158,0.917253,1.81367,
No.8:Traction sensor V,1322,0,1244,1691,2092,1702,0,0,0,0,0,0,Traction sensor F/M,6.83893,105.205,-1.58517,-392.699,-11.7086,-8.5963,4.71549e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.25,1853.64,2438.35,1756.59,1719.06,1917.72,Contact sensor F/M,3.59188,-0.0641442,0.0999374,2.52486,5.82296,-1.40605,Robot TCP position,-0.0212957,0.320708,0.426059,-0.562964,0.76098,1.08546,Robot Joint position,89.9405,-90.1318,-89.7202,-145.325,114.956,-165.603,Robot TCP Torque,-10.883,-38.714,-0.747551,8.34605,-3.83701,-5.48176,Robot Joint Torque,-0.802354,19.5101,-4.05743,-3.66158,0.917253,1.81367,
No.9:Traction sensor V,1322,0,1246,1691,2094,1702,0,0,0,0,0,0,Traction sensor F/M,6.82644,105.197,-1.4043,-392.69,-12.2805,-8.6013,4.75213e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.25,1853.94,2440.49,1756.9,1719.06,1918.64,Contact sensor F/M,3.58904,-0.00861655,0.455447,2.06704,5.8291,-0.682003,Robot TCP position,-0.0213071,0.320692,0.426043,-0.562996,0.761014,1.08552,Robot Joint position,89.9426,-90.1318,-89.723,-145.325,114.956,-165.605,Robot TCP Torque,-11.5318,-38.1514,-0.117118,8.23972,-3.99653,-5.38635,Robot Joint Torque,-1.53177,19.7996,-3.69577,-3.86371,0.946273,2.07277,
No.10:Traction sensor V,1322,0,1246,1692,2094,1703,0,0,0,0,0,0,Traction sensor F/M,6.8221,105.192,-1.39685,-392.404,-12.3002,-8.3856,4.74823e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1853.33,2438.66,1756.59,1717.83,1918.33,Contact sensor F/M,4.25871,0.116251,0.144946,2.16404,8.58341,-0.770855,Robot TCP position,-0.0213142,0.320712,0.42605,-0.562992,0.760989,1.08558,Robot Joint position,89.9446,-90.1332,-89.7202,-145.325,114.955,-165.606,Robot TCP Torque,-10.0634,-38.4005,-0.23337,8.20377,-3.49695,-5.57768,Robot Joint Torque,-1.67765,19.5825,-3.75604,-3.71933,0.714114,2.18792,
No.11:Traction sensor V,1323,0,1244,1690,2093,1705,0,0,0,0,0,0,Traction sensor F/M,6.72821,105.204,-1.59825,-392.942,-12.3482,-7.97999,4.74116e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.25,1852.72,2438.66,1756.59,1719.36,1919.25,Contact sensor F/M,3.36927,0.397176,0.148736,1.73719,5.03441,-0.157955,Robot TCP position,-0.0213065,0.320701,0.426054,-0.562984,0.76098,1.08554,Robot Joint position,89.9433,-90.1318,-89.7209,-145.325,114.955,-165.605,Robot TCP Torque,-10.0609,-38.6056,-0.127161,8.32527,-3.61387,-5.50791,Robot Joint Torque,-1.67765,19.6549,-3.72591,-3.57495,0.743134,1.95761,
No.12:Traction sensor V,1324,0,1242,1689,2092,1704,0,0,0,0,0,0,Traction sensor F/M,6.63264,105.208,-1.78063,-393.212,-12.4438,-8.20528,4.73316e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.86,1853.33,2439.58,1755.98,1718.75,1918.64,Contact sensor F/M,3.48295,-0.313557,0.308355,3.77015,6.04249,-0.743819,Robot TCP position,-0.0212949,0.320687,0.426074,-0.562975,0.760983,1.08549,Robot Joint position,89.9412,-90.1305,-89.7202,-145.328,114.955,-165.604,Robot TCP Torque,-10.5495,-39.0467,-0.0679602,8.53518,-3.87722,-5.74634,Robot Joint Torque,-1.60471,19.7272,-3.93688,-3.7482,0.888233,2.13034,
No.13:Traction sensor V,1325,0,1243,1688,2092,1706,0,0,0,0,0,0,Traction sensor F/M,6.52762,105.21,-1.69982,-393.468,-12.8198,-7.80134,4.7467e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.86,1854.25,2441.41,1756.9,1718.44,1918.64,Contact sensor F/M,3.69487,-0.154355,0.608189,2.31286,6.81552,-0.684437,Robot TCP position,-0.0213271,0.320682,0.426064,-0.562958,0.760978,1.08558,Robot Joint position,89.9453,-90.1291,-89.7223,-145.325,114.957,-165.605,Robot TCP Torque,-10.151,-39.0421,-0.339253,8.40789,-3.42932,-5.61966,Robot Joint Torque,-1.45883,19.872,-3.72591,-3.86371,0.859214,2.04398,
No.14:Traction sensor V,1323,0,1243,1688,2093,1706,0,0,0,0,0,0,Traction sensor F/M,6.7355,105.217,-1.71255,-393.498,-12.2802,-7.77484,4.74671e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1852.42,2440.19,1755.68,1718.75,1918.95,Contact sensor F/M,3.62284,-0.0469259,0.409424,3.71471,6.29075,-0.419881,Robot TCP position,-0.0213079,0.320694,0.426052,-0.562975,0.761004,1.08549,Robot Joint position,89.9419,-90.1311,-89.7223,-145.325,114.957,-165.604,Robot TCP Torque,-11.1037,-38.6457,-0.0145613,8.42136,-3.72763,-5.47845,Robot Joint Torque,-1.24,19.4377,-3.78618,-3.77708,0.772154,2.18792,
No.15:Traction sensor V,1323,0,1244,1689,2096,1707,0,0,0,0,0,0,Traction sensor F/M,6.71364,105.2,-1.61524,-393.194,-13.1426,-7.56342,4.72248e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1985.17,1852.42,2439.58,1755.98,1719.36,1918.95,Contact sensor F/M,2.89903,0.136336,0.308327,3.00915,4.21835,-0.507399,Robot TCP position,-0.0212973,0.320697,0.426022,-0.563046,0.760988,1.08552,Robot Joint position,89.9433,-90.1332,-89.7237,-145.324,114.954,-165.604,Robot TCP Torque,-10.3387,-38.3318,-0.384633,8.20113,-3.53668,-5.51785,Robot Joint Torque,-1.09412,19.9443,-3.99715,-3.77708,0.888233,2.13034,
No.16:Traction sensor V,1324,0,1243,1690,2095,1706,0,0,0,0,0,0,Traction sensor F/M,6.61012,105.192,-1.68622,-392.902,-13.2992,-7.78222,4.7414e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1853.94,2440.49,1756.59,1719.06,1918.03,Contact sensor F/M,3.4353,-0.216712,0.459004,2.83036,5.56156,-1.21853,Robot TCP position,-0.0213065,0.320693,0.426053,-0.562998,0.760997,1.08554,Robot Joint position,89.9433,-90.1318,-89.7216,-145.326,114.955,-165.605,Robot TCP Torque,-10.4015,-38.8323,-0.494901,8.30301,-3.72732,-5.54894,Robot Joint Torque,-1.16706,19.7996,-3.81632,-3.80596,0.801174,2.07277,
