No.1:Traction sensor V,1337,1923,1241,1696,2082,1696,0,0,0,0,0,0,Traction sensor F/M,0.131792,0.689702,0.939313,-1.31603,0.87557,-0.258656,5.15242e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1986.69,1851.81,2443.24,1755.37,1717.83,1918.33,Contact sensor F/M,1.2765,0.632485,0.767655,1.76629,2.17084,-0.156879,Robot TCP position,0.191469,0.353965,0.357171,-0.878309,-0.0191411,0.60859,Robot Joint position,89.9659,-90.1263,-89.7862,-135.129,85.5277,-120.527,Robot TCP Torque,-48.3762,-42.8453,-15.1845,11.5751,-18.7961,16.6094,Robot Joint Torque,26.04,16.1864,-10.0823,-1.32839,-1.71867,2.50459,
No.2:Traction sensor V,1335,1922,1249,1697,2083,1699,0,0,0,0,0,0,Traction sensor F/M,0.331604,0.744637,1.65222,-1.27441,1.34062,0.389831,5.14444e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1986.69,1852.11,2440.19,1756.9,1718.14,1918.95,Contact sensor F/M,1.07644,1.48544,0.245127,-1.76575,1.39053,0.426891,Robot TCP position,0.191537,0.35396,0.357171,-0.878394,-0.019287,0.608674,Robot Joint position,89.9666,-90.127,-89.7869,-135.13,85.5181,-120.527,Robot TCP Torque,-52.3424,-42.9393,-15.1359,11.6799,-18.7689,16.3938,Robot Joint Torque,26.4777,16.7653,-10.0521,-1.47276,-1.13828,2.44702,
No.3:Traction sensor V,1336,1921,1242,1696,2083,1700,0,0,0,0,0,0,Traction sensor F/M,0.234549,0.802648,1.00837,-1.72037,1.01118,0.590851,5.14715e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.3,1852.11,2443.24,1755.98,1718.75,1917.72,Contact sensor F/M,0.347335,0.859473,0.768461,0.608057,-0.659176,-0.749335,Robot TCP position,0.191634,0.353972,0.357181,-0.878473,-0.0195054,0.608733,Robot Joint position,89.9666,-90.1284,-89.7855,-135.132,85.5051,-120.526,Robot TCP Torque,-51.7687,-42.6285,-15.2762,11.7285,-18.3235,15.9574,Robot Joint Torque,26.6236,16.0416,-10.2028,-1.27064,-1.89279,2.50459,
No.4:Traction sensor V,1335,1918,1241,1696,2084,1699,0,0,0,0,0,0,Traction sensor F/M,0.344298,0.966929,0.908642,-2.34684,1.11953,0.381193,5.09578e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987,1851.81,2439.58,1756.29,1719.36,1918.95,Contact sensor F/M,0.0933281,1.20001,0.15354,-0.427008,-1.92201,0.206722,Robot TCP position,0.191625,0.353954,0.357161,-0.87847,-0.0195081,0.608778,Robot Joint position,89.968,-90.1263,-89.7896,-135.13,85.5051,-120.527,Robot TCP Torque,-51.3353,-43.4118,-15.7955,12.0956,-18.8284,16.6261,Robot Joint Torque,26.9883,15.7521,-10.1124,-1.09738,-1.51553,2.56217,
No.5:Traction sensor V,1336,1919,1250,1697,2083,1698,0,0,0,0,0,0,Traction sensor F/M,0.232262,0.901532,1.74666,-1.87549,0.894153,0.150451,5.1469e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.3,1851.81,2439.27,1756.29,1718.75,1918.95,Contact sensor F/M,0.353006,1.20951,0.100346,-0.474692,-0.673509,0.257087,Robot TCP position,0.19163,0.353963,0.357182,-0.878419,-0.01955,0.608744,Robot Joint position,89.968,-90.1249,-89.7876,-135.13,85.5044,-120.525,Robot TCP Torque,-51.0401,-42.562,-15.5494,11.6236,-18.8322,16.4946,Robot Joint Torque,26.2589,16.4759,-9.99187,-1.15513,-1.83475,2.47581,
No.6:Traction sensor V,1338,1920,1252,1698,2083,1697,0,0,0,0,0,0,Traction sensor F/M,0.0120749,0.829467,1.95557,-1.36165,0.0349756,-0.0836179,5.15227e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1986.08,1852.42,2439.88,1755.98,1718.44,1919.56,Contact sensor F/M,1.19015,0.715299,0.203635,0.787711,1.20548,0.763627,Robot TCP position,0.191619,0.353973,0.357167,-0.878467,-0.0194837,0.608747,Robot Joint position,89.9673,-90.1284,-89.7869,-135.13,85.5064,-120.527,Robot TCP Torque,-51.0182,-41.9838,-15.0764,11.4447,-18.4287,16.3176,Robot Joint Torque,25.8941,15.9692,-10.022,-1.70377,-1.68965,2.47581,
No.7:Traction sensor V,1339,1922,1250,1699,2083,1699,0,0,0,0,0,0,Traction sensor F/M,-0.103378,0.711678,1.7885,-0.645435,-0.357959,0.341532,5.14553e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1986.39,1852.11,2442.02,1756.29,1719.06,1918.64,Contact sensor F/M,0.608119,1.06397,0.56074,-0.158069,-0.606534,0.030647,Robot TCP position,0.191619,0.353944,0.357174,-0.878466,-0.0194843,0.608747,Robot Joint position,89.9673,-90.1256,-89.7889,-135.131,85.5064,-120.527,Robot TCP Torque,-52.0642,-42.671,-14.9799,11.6137,-18.8466,16.5912,Robot Joint Torque,26.2589,16.114,-9.99187,-1.24176,-1.45749,2.61975,
No.8:Traction sensor V,1340,1923,1247,1700,2085,1699,0,0,0,0,0,0,Traction sensor F/M,-0.225717,0.639817,1.53412,-0.127509,-1.32185,0.339071,5.15193e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1986.69,1851.81,2443.24,1756.29,1718.75,1918.64,Contact sensor F/M,0.651271,1.2263,0.763168,-0.432711,-0.128874,0.0813405,Robot TCP position,0.191619,0.353979,0.357165,-0.878491,-0.0194806,0.608737,Robot Joint position,89.9673,-90.1298,-89.7862,-135.131,85.5064,-120.526,Robot TCP Torque,-50.5289,-42.734,-15.3961,11.6034,-18.2898,16.1967,Robot Joint Torque,26.3318,15.6074,-10.0521,-1.44389,-1.42847,2.47581,
No.9:Traction sensor V,1339,1922,1253,1700,2087,1701,0,0,0,0,0,0,Traction sensor F/M,-0.13275,0.691701,2.06407,-0.33597,-1.50745,0.760488,5.15199e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1985.78,1850.28,2443.24,1755.98,1718.44,1918.95,Contact sensor F/M,1.30028,1.81508,0.757432,-1.07536,1.40416,0.55478,Robot TCP position,0.191634,0.353974,0.357162,-0.878445,-0.0195001,0.608766,Robot Joint position,89.9666,-90.1277,-89.7876,-135.129,85.5051,-120.528,Robot TCP Torque,-51.6756,-42.328,-15.2935,11.4423,-18.6774,16.4432,Robot Joint Torque,26.9153,15.8245,-10.2028,-1.21289,-1.57357,2.47581,
No.10:Traction sensor V,1337,1923,1247,1700,2086,1702,0,0,0,0,0,0,Traction sensor F/M,0.0869228,0.653988,1.5065,-0.14814,-0.348455,1.01422,5.15196e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1986.08,1851.81,2442.93,1756.59,1719.06,1918.64,Contact sensor F/M,0.754047,1.42959,0.70947,-1.18066,-0.350608,0.128713,Robot TCP position,0.191637,0.353979,0.357193,-0.878402,-0.019509,0.60869,Robot Joint position,89.9653,-90.127,-89.7842,-135.13,85.5058,-120.525,Robot TCP Torque,-51.4924,-43.084,-15.2982,11.703,-18.7234,16.434,Robot Joint Torque,26.8424,15.4626,-10.022,-1.24176,-1.60259,2.56217,
