No.1:Traction sensor V,1323,1947,1244,1692,2078,1690,0,0,0,0,0,0,Traction sensor F/M,1.43838,-0.569576,0.647265,3.64718,5.27133,-0.610818,1.56099e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.64,1851.81,2446.9,1755.98,1718.14,1918.64,Contact sensor F/M,2.66496,1.13327,2.07839,-1.36414,4.64098,1.09899,Robot TCP position,-0.0843482,0.921436,0.885878,0.820649,1.23593,-0.458333,Robot Joint position,89.8848,-90.9145,-88.7044,3.98542,124.969,-15.2995,Robot TCP Torque,-62.3567,-24.0244,-9.98294,4.97909,5.33515,-27.6087,Robot Joint Torque,32.0212,14.4428,-0.441626,4.89637,-0.265318,-0.431827,
No.2:Traction sensor V,1322,1949,1242,1691,2077,1690,0,0,0,0,0,0,Traction sensor F/M,1.55075,-0.662948,0.453143,3.75313,6.02146,-0.588779,1.56084e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1853.03,2446.59,1755.07,1718.14,1919.25,Contact sensor F/M,2.22485,-0.112013,2.04168,2.00754,3.88498,1.2546,Robot TCP position,-0.0843401,0.92145,0.885824,0.820553,1.2359,-0.45835,Robot Joint position,89.8828,-90.9159,-88.7051,3.98199,124.973,-15.3002,Robot TCP Torque,-65.0018,-24.8513,-9.28885,4.5034,4.63259,-30.1165,Robot Joint Torque,31.8024,14.5876,-0.441626,4.983,-1.48415,-0.92123,
No.3:Traction sensor V,1321,1950,1242,1689,2077,1689,0,0,0,0,0,0,Traction sensor F/M,1.66307,-0.701035,0.43093,3.37049,6.48672,-0.790688,1.56038e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.95,1852.11,2446.59,1756.29,1718.44,1918.64,Contact sensor F/M,2.30729,1.17178,2.02751,-1.82387,3.61205,1.04137,Robot TCP position,-0.0844196,0.921353,0.88592,0.820498,1.23603,-0.458104,Robot Joint position,89.8828,-90.9138,-88.7017,3.98405,124.986,-15.2981,Robot TCP Torque,-64.0288,-25.043,-9.29617,4.50804,4.72342,-29.3778,Robot Joint Torque,32.6047,14.4428,-0.260791,5.04075,-0.903754,-0.690922,
No.4:Traction sensor V,1320,1950,1244,1687,2078,1690,0,0,0,0,0,0,Traction sensor F/M,1.76965,-0.687545,0.582291,2.79477,6.66158,-0.57755,1.5604e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.25,1852.72,2445.98,1756.9,1718.14,1919.25,Contact sensor F/M,2.36801,1.27245,1.92096,-2.82281,4.10955,1.53775,Robot TCP position,-0.0844194,0.921416,0.885829,0.820426,1.236,-0.458154,Robot Joint position,89.8828,-90.9186,-88.703,3.98542,124.986,-15.2981,Robot TCP Torque,-64.4413,-22.886,-9.27441,4.89487,4.87507,-29.2152,Robot Joint Torque,33.3342,14.2257,-0.290933,5.0985,-1.22297,-0.748499,
No.5:Traction sensor V,1322,1949,1243,1687,2078,1692,0,0,0,0,0,0,Traction sensor F/M,1.55787,-0.641792,0.496431,2.63923,5.85491,-0.184182,1.56097e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1851.81,2446.59,1755.68,1718.14,1918.64,Contact sensor F/M,2.20194,0.918489,2.03189,-0.594286,3.82963,0.987802,Robot TCP position,-0.0844277,0.921378,0.885851,0.82044,1.23601,-0.458111,Robot Joint position,89.8828,-90.9159,-88.7044,3.98542,124.987,-15.2988,Robot TCP Torque,-64.422,-24.4494,-9.23834,4.544,4.69,-29.5458,Robot Joint Torque,32.7506,14.5876,-0.290933,5.01187,-1.07787,-0.690922,
No.6:Traction sensor V,1321,1951,1246,1686,2078,1692,0,0,0,0,0,0,Traction sensor F/M,1.66157,-0.740376,0.755625,2.73995,6.28883,-0.171077,1.56096e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.64,1852.42,2445.98,1756.29,1717.83,1919.25,Contact sensor F/M,2.88321,1.03164,1.92301,-1.61512,5.41726,1.58033,Robot TCP position,-0.0844194,0.921389,0.885855,0.820457,1.23601,-0.458132,Robot Joint position,89.8828,-90.9166,-88.7037,3.98611,124.986,-15.2981,Robot TCP Torque,-65.0144,-25.6013,-9.80745,4.77373,4.93339,-30.1166,Robot Joint Torque,32.0212,14.6599,-0.0498202,5.04075,-1.16493,-0.690922,
No.7:Traction sensor V,1322,1951,1249,1686,2076,1692,0,0,0,0,0,0,Traction sensor F/M,1.56427,-0.739221,1.03458,2.73741,6.41357,-0.187819,1.56051e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.25,1852.11,2446.59,1755.98,1717.22,1918.64,Contact sensor F/M,2.98142,0.990947,2.02551,-1.1591,6.38787,1.13015,Robot TCP position,-0.0844236,0.921384,0.885866,0.820468,1.23601,-0.458108,Robot Joint position,89.8828,-90.9166,-88.703,3.98611,124.986,-15.2988,Robot TCP Torque,-66.7326,-24.5443,-9.4946,4.70442,4.8699,-30.3703,Robot Joint Torque,32.3859,15.1665,-0.562183,4.95412,-1.16493,-0.662134,
No.8:Traction sensor V,1322,1951,1249,1686,2075,1691,0,0,0,0,0,0,Traction sensor F/M,1.57058,-0.736306,1.03776,2.72594,6.68475,-0.398576,1.56097e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.64,1852.72,2445.37,1755.37,1717.53,1918.03,Contact sensor F/M,3.10125,0.266743,1.82937,0.8972,6.2044,0.520057,Robot TCP position,-0.0844168,0.921393,0.885821,0.820384,1.23601,-0.458172,Robot Joint position,89.8821,-90.9166,-88.7051,3.98405,124.987,-15.2967,Robot TCP Torque,-65.3361,-25.422,-9.34737,4.41279,4.68764,-30.2521,Robot Joint Torque,32.1671,14.4428,-0.200519,5.01187,-1.16493,-0.777288,
No.9:Traction sensor V,1321,1953,1247,1686,2074,1689,0,0,0,0,0,0,Traction sensor F/M,1.68061,-0.83706,0.859764,3.10467,7.39468,-0.795783,1.56109e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1852.42,2445.07,1755.98,1718.44,1918.95,Contact sensor F/M,2.0081,0.801578,1.77715,-0.804099,3.08419,1.15442,Robot TCP position,-0.0844087,0.921373,0.88585,0.82045,1.23598,-0.458147,Robot Joint position,89.8821,-90.9145,-88.7051,3.98336,124.986,-15.2995,Robot TCP Torque,-64.5178,-23.9965,-9.28216,4.70999,4.76901,-29.5223,Robot Joint Torque,32.6047,14.2981,-0.411484,4.83862,-1.16493,-0.662134,
No.10:Traction sensor V,1323,1953,1247,1685,2076,1691,0,0,0,0,0,0,Traction sensor F/M,1.45816,-0.847388,0.855505,2.88289,6.06141,-0.405714,1.56062e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.95,1852.11,2447.2,1756.59,1718.14,1919.25,Contact sensor F/M,2.511,1.38513,2.12532,-2.59815,4.36761,1.59364,Robot TCP position,-0.0844112,0.921371,0.885887,0.820482,1.23601,-0.458146,Robot Joint position,89.8828,-90.9145,-88.703,3.98405,124.984,-15.2981,Robot TCP Torque,-65.0321,-23.1627,-9.49683,4.81507,4.94776,-29.4879,Robot Joint Torque,32.3859,14.4428,-0.351212,4.983,-1.10689,-0.690922,
No.11:Traction sensor V,1323,1953,1248,1685,2078,1692,0,0,0,0,0,0,Traction sensor F/M,1.44561,-0.854264,0.942759,2.89885,5.5045,-0.197456,1.56097e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.64,1852.11,2445.98,1755.68,1718.14,1918.33,Contact sensor F/M,2.67413,0.770582,1.92916,-0.346849,4.65696,0.787735,Robot TCP position,-0.0843975,0.921391,0.885839,0.820424,1.236,-0.458187,Robot Joint position,89.8814,-90.9159,-88.7044,3.98336,124.986,-15.2974,Robot TCP Torque,-66.8238,-24.558,-8.76496,4.31034,4.60221,-30.5281,Robot Joint Torque,32.0212,15.2389,-0.290933,4.92525,-1.19395,-0.748499,
No.12:Traction sensor V,1323,1952,1246,1686,2079,1692,0,0,0,0,0,0,Traction sensor F/M,1.43997,-0.808819,0.854075,2.98703,5.25107,-0.183133,1.55966e-315,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.34,1852.11,2445.37,1756.29,1718.14,1918.03,Contact sensor F/M,2.82813,1.18105,1.82088,-1.87525,4.91632,0.648583,Robot TCP position,-0.0844195,0.921391,0.885858,0.820455,1.236,-0.458131,Robot Joint position,89.8828,-90.9166,-88.703,3.98473,124.986,-15.2988,Robot TCP Torque,-64.8464,-24.6812,-9.08687,4.37267,4.62544,-29.8112,Robot Joint Torque,32.4589,15.6731,-0.260791,4.983,-1.19395,-0.719711,
