No.1:Traction sensor V,1343,1923,1254,1699,2082,1694,0,0,0,0,0,0,Traction sensor F/M,-0.526322,0.635201,2.19281,-0.433517,-1.78064,-0.772901,5.01645e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.22,1851.2,2457.28,1756.29,1718.75,1918.33,Contact sensor F/M,-0.176771,1.55937,3.11319,-0.762098,-1.51224,-0.16285,Robot TCP position,0.266322,0.948343,0.949566,0.454111,2.90647,-1.06948,Robot Joint position,89.9659,-90.1215,-89.7944,-135.132,-75.498,-105.505,Robot TCP Torque,-45.7491,-28.7793,3.50774,-3.50032,15.3698,-11.0385,Robot Joint Torque,24.873,23.7418,5.66725,3.77945,-1.31953,2.21671,
No.2:Traction sensor V,1343,1925,1267,1701,2084,1699,0,0,0,0,0,0,Traction sensor F/M,-0.561054,0.506924,3.38142,0.541453,-2.44042,0.279027,5.01727e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.92,1851.81,2456.67,1756.9,1719.06,1918.95,Contact sensor F/M,-0.219668,1.65284,3.00818,-1.72288,-1.99073,0.306172,Robot TCP position,0.266347,0.94832,0.949569,0.4542,2.90654,-1.06955,Robot Joint position,89.968,-90.1194,-89.7951,-135.133,-75.4898,-105.507,Robot TCP Torque,-41.0322,-29.5344,3.62332,-3.83137,11.3883,-6.82879,Robot Joint Torque,24.2165,23.9589,5.75767,3.7217,-2.24817,2.27429,
No.3:Traction sensor V,1341,1925,1264,1700,2084,1699,0,0,0,0,0,0,Traction sensor F/M,-0.342048,0.524185,3.08648,0.243814,-1.56908,0.307199,5.01652e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.22,1851.2,2458.5,1755.98,1718.14,1918.64,Contact sensor F/M,0.234949,1.37171,3.31751,-0.0376513,0.0157548,0.115881,Robot TCP position,0.26643,0.9483,0.949575,0.454288,2.90671,-1.06955,Robot Joint position,89.9666,-90.1201,-89.7944,-135.13,-75.4815,-105.504,Robot TCP Torque,-42.4358,-29.9027,3.67393,-3.89399,11.4029,-6.81839,Robot Joint Torque,24.2894,23.8142,5.72753,3.75058,-1.89993,2.27429,
No.4:Traction sensor V,1341,1925,1265,1700,2084,1699,0,0,0,0,0,0,Traction sensor F/M,-0.342654,0.523872,3.1772,0.241345,-1.57673,0.30559,5.01243e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.22,1850.28,2459.11,1756.59,1718.44,1918.95,Contact sensor F/M,0.0083287,2.24229,3.41204,-2.33554,-0.787809,0.492212,Robot TCP position,0.266391,0.948309,0.949561,0.454255,2.90666,-1.06958,Robot Joint position,89.9687,-90.1194,-89.7958,-135.131,-75.4822,-105.505,Robot TCP Torque,-40.8841,-29.3856,3.67869,-3.76111,11.2424,-6.58034,Robot Joint Torque,24.5083,24.0313,5.63712,3.86608,-2.39327,2.21671,
No.5:Traction sensor V,1340,1926,1258,1700,2086,1698,0,0,0,0,0,0,Traction sensor F/M,-0.244715,0.46885,2.54004,0.459593,-1.66861,0.12126,5.01596e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.22,1850.28,2458.8,1755.68,1717.83,1919.25,Contact sensor F/M,0.427602,1.6413,3.36666,-0.116398,0.752627,0.689691,Robot TCP position,0.266369,0.948353,0.949524,0.454185,2.90663,-1.06963,Robot Joint position,89.9694,-90.1222,-89.7951,-135.132,-75.4836,-105.504,Robot TCP Torque,-41.2295,-29.3958,3.31577,-3.56904,11.1833,-6.76169,Robot Joint Torque,24.873,23.9589,5.72753,3.80833,-2.42228,2.18792,
No.6:Traction sensor V,1341,1925,1259,1699,2083,1695,0,0,0,0,0,0,Traction sensor F/M,-0.327045,0.532371,2.63439,-0.0500659,-1.25353,-0.534509,5.01645e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.22,1850.89,2459.11,1756.29,1718.14,1918.95,Contact sensor F/M,0.226696,1.73357,3.41567,-1.059,-0.000236441,0.426103,Robot TCP position,0.266396,0.948303,0.949582,0.454218,2.90671,-1.06955,Robot Joint position,89.9687,-90.1194,-89.7944,-135.131,-75.4815,-105.503,Robot TCP Torque,-41.3046,-29.0909,3.20893,-3.43616,11.2351,-6.69248,Robot Joint Torque,24.8,23.4523,5.78781,3.77945,-2.48032,2.2455,
No.7:Traction sensor V,1341,1925,1265,1698,2083,1695,0,0,0,0,0,0,Traction sensor F/M,-0.327011,0.536408,3.16837,-0.346514,-1.27267,-0.548212,5.01724e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.53,1850.89,2457.28,1756.29,1718.75,1918.64,Contact sensor F/M,-0.336846,1.71186,3.11261,-1.0286,-1.79454,0.0832256,Robot TCP position,0.266447,0.948295,0.949563,0.454328,2.90667,-1.0696,Robot Joint position,89.9653,-90.1194,-89.7951,-135.132,-75.4822,-105.505,Robot TCP Torque,-40.8441,-29.5415,3.25592,-3.63443,11.1148,-6.49862,Robot Joint Torque,24.9459,23.8142,5.33573,3.7217,-2.50934,2.18792,
No.8:Traction sensor V,1340,1924,1264,1696,2084,1697,0,0,0,0,0,0,Traction sensor F/M,-0.216818,0.605952,3.04288,-1.10752,-1.0728,-0.122742,5.01334e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.53,1851.81,2456.05,1757.2,1718.75,1919.25,Contact sensor F/M,-0.322591,1.85646,2.90295,-2.50227,-1.78093,0.569025,Robot TCP position,0.266402,0.948328,0.949547,0.454289,2.90666,-1.06958,Robot Joint position,89.968,-90.1215,-89.7951,-135.13,-75.4822,-105.506,Robot TCP Torque,-41.5106,-28.8913,3.62281,-3.66409,11.3068,-6.72304,Robot Joint Torque,25.0918,23.9589,5.36587,3.7217,-2.56738,2.18792,
No.9:Traction sensor V,1339,1924,1266,1695,2082,1697,0,0,0,0,0,0,Traction sensor F/M,-0.0963249,0.623744,3.20834,-1.41891,-0.0936604,-0.11453,5.00253e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.83,1851.5,2456.67,1756.29,1717.83,1919.25,Contact sensor F/M,0.140719,1.41679,3.009,-0.561649,0.236522,0.578944,Robot TCP position,0.266368,0.948315,0.949554,0.454202,2.90665,-1.06962,Robot Joint position,89.9701,-90.1188,-89.7958,-135.134,-75.4822,-105.505,Robot TCP Torque,-41.2743,-29.4149,3.46832,-3.65758,11.16,-6.57875,Robot Joint Torque,25.0189,23.5247,5.87822,3.75058,-2.53836,2.30307,
No.10:Traction sensor V,1338,1923,1271,1695,2084,1698,0,0,0,0,0,0,Traction sensor F/M,-0.0020867,0.675205,3.65046,-1.62941,-0.278577,0.0968481,5.01431e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.22,1851.2,2458.19,1756.9,1718.44,1919.25,Contact sensor F/M,0.0245735,1.97833,3.25917,-2.28999,-0.762296,0.665723,Robot TCP position,0.266421,0.948311,0.949567,0.454284,2.90666,-1.06955,Robot Joint position,89.9659,-90.1208,-89.7944,-135.13,-75.4842,-105.505,Robot TCP Torque,-41.9405,-29.7075,3.20264,-3.64841,11.2603,-6.76615,Robot Joint Torque,24.5812,23.7418,5.72753,3.77945,-2.68346,2.18792,
No.11:Traction sensor V,1337,1922,1263,1696,2085,1700,0,0,0,0,0,0,Traction sensor F/M,0.101333,0.7292,2.92094,-1.53475,-0.107193,0.545729,5.01959e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.61,1850.89,2459.11,1757.2,1718.14,1918.95,Contact sensor F/M,0.53255,2.3536,3.40605,-3.34243,0.526056,0.588318,Robot TCP position,0.26642,0.948317,0.949536,0.454237,2.90668,-1.06959,Robot Joint position,89.9666,-90.1208,-89.7965,-135.13,-75.4829,-105.503,Robot TCP Torque,-40.7887,-29.6948,3.31403,-3.59738,10.6776,-6.11523,Robot Joint Torque,24.4353,23.4523,5.78781,3.89495,-3.06072,2.18792,
No.12:Traction sensor V,1337,1921,1258,1696,2084,1700,0,0,0,0,0,0,Traction sensor F/M,0.112454,0.788794,2.46141,-1.70947,0.271412,0.568362,5.01792e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.22,1851.5,2459.72,1755.98,1718.14,1918.95,Contact sensor F/M,0.236274,1.21978,3.52278,0.250201,0.0268417,0.32434,Robot TCP position,0.266401,0.948319,0.949577,0.454258,2.9067,-1.06957,Robot Joint position,89.9687,-90.1208,-89.793,-135.132,-75.4808,-105.505,Robot TCP Torque,-40.6034,-29.9913,3.62875,-3.77788,10.7205,-6.00703,Robot Joint Torque,25.6753,23.5971,5.5467,3.80833,-2.97366,2.21671,
No.13:Traction sensor V,1337,1919,1257,1697,2084,1700,0,0,0,0,0,0,Traction sensor F/M,0.114293,0.891959,2.38186,-1.8579,0.167372,0.547898,5.00275e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.22,1851.2,2460.02,1756.9,1718.14,1918.64,Contact sensor F/M,0.225922,1.98963,3.56439,-2.28984,-0.00293885,0.235181,Robot TCP position,0.266467,0.948316,0.949548,0.454335,2.90671,-1.06964,Robot Joint position,89.9653,-90.1215,-89.7937,-135.132,-75.4794,-105.503,Robot TCP Torque,-41.2441,-29.4385,3.30832,-3.59952,10.8845,-6.32214,Robot Joint Torque,24.6541,23.8142,5.75767,3.80833,-2.97366,2.18792,
No.14:Traction sensor V,1338,1919,1260,1697,2082,1700,0,0,0,0,0,0,Traction sensor F/M,0.0169915,0.893114,2.66082,-1.86045,0.292186,0.531156,5.01792e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.92,1851.81,2459.11,1755.68,1718.75,1918.95,Contact sensor F/M,-0.0141937,0.847785,3.42667,1.315,-1.20505,0.199944,Robot TCP position,0.266444,0.948303,0.949537,0.454283,2.90671,-1.06965,Robot Joint position,89.9666,-90.1194,-89.7965,-135.132,-75.4794,-105.503,Robot TCP Torque,-40.9029,-29.4084,3.61905,-3.79605,10.7763,-6.22551,Robot Joint Torque,24.6541,23.8142,5.75767,3.80833,-2.97366,2.18792,
No.15:Traction sensor V,1339,1920,1257,1697,2080,1699,0,0,0,0,0,0,Traction sensor F/M,-0.0784593,0.841028,2.40014,-1.65379,0.462105,0.316561,5.01189e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.92,1851.5,2459.11,1756.59,1718.44,1918.64,Contact sensor F/M,0.183323,1.62353,3.41585,-1.25365,-0.474326,0.147471,Robot TCP position,0.266428,0.948314,0.949565,0.454288,2.90671,-1.0696,Robot Joint position,89.9673,-90.1208,-89.7937,-135.132,-75.4801,-105.504,Robot TCP Torque,-40.5837,-29.8533,2.99273,-3.56818,10.5233,-6.09706,Robot Joint Torque,24.5083,24.1037,5.24531,3.77945,-3.0317,2.2455,
No.16:Traction sensor V,1342,1921,1266,1697,2080,1698,0,0,0,0,0,0,Traction sensor F/M,-0.405976,0.767482,3.23997,-1.44134,-0.838569,0.0534826,5.01959e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.22,1850.59,2456.36,1756.9,1718.44,1919.25,Contact sensor F/M,0.0201539,2.28421,2.9506,-2.85793,-0.783179,0.725314,Robot TCP position,0.26645,0.948299,0.949554,0.45434,2.90672,-1.06959,Robot Joint position,89.9666,-90.1201,-89.7958,-135.13,-75.4787,-105.505,Robot TCP Torque,-41.8983,-29.9523,2.73554,-3.40607,10.8786,-6.51364,Robot Joint Torque,24.7271,23.6695,5.5467,3.7217,-2.97366,2.15913,
No.17:Traction sensor V,1343,1923,1274,1698,2080,1700,0,0,0,0,0,0,Traction sensor F/M,-0.527491,0.646569,3.98011,-0.750589,-1.30821,0.462545,5.013e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.83,1851.81,2456.67,1755.98,1718.75,1918.95,Contact sensor F/M,-0.473712,1.03641,3.01703,0.541468,-2.02903,0.157637,Robot TCP position,0.266423,0.948325,0.949506,0.454277,2.90667,-1.06966,Robot Joint position,89.9673,-90.1208,-89.7979,-135.13,-75.4808,-105.504,Robot TCP Torque,-40.5011,-30.1483,3.36174,-3.79683,10.6073,-6.01361,Robot Joint Torque,24.7271,23.6695,5.5467,3.7217,-2.97366,2.15913,
No.18:Traction sensor V,1341,1923,1270,1698,2082,1699,0,0,0,0,0,0,Traction sensor F/M,-0.32216,0.650197,3.6071,-0.755521,-1.0198,0.282945,5.01728e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.53,1850.28,2456.97,1756.59,1718.75,1918.64,Contact sensor F/M,-0.347345,2.22647,3.05657,-2.33374,-1.8216,0.18602,Robot TCP position,0.266454,0.948314,0.949525,0.454365,2.9067,-1.06965,Robot Joint position,89.9666,-90.1208,-89.7965,-135.13,-75.4781,-105.505,Robot TCP Torque,-40.6255,-28.9851,3.51599,-3.63964,10.6844,-6.14838,Robot Joint Torque,24.4353,23.8866,5.51656,3.69282,-3.00268,2.07277,
