No.1:Traction sensor V,1359,1933,1265,1685,2085,1701,0,0,0,0,0,0,Traction sensor F/M,-0.358099,0.0480524,0.344002,1.05171,-2.57036,-0.0512143,2.25488e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,2005.31,1834.11,2428.28,1748.35,1705.63,1936.95,Contact sensor F/M,-2.54558,2.69705,1.54762,7.78499,9.39298,1.00671,Robot TCP position,0.204374,0.60984,0.603336,1.86685,1.34814,0.110606,Robot Joint position,89.9983,-89.9938,-90.0033,-129.999,59.974,-60.0428,Robot TCP Torque,3.81103,-12.6271,-24.2399,3.57367,-0.219224,-1.11678,Robot Joint Torque,-6.92942,-5.48866,-13.3068,0.796796,1.13912,2.67732,
No.2:Traction sensor V,1359,1933,1265,1684,2081,1701,0,0,0,0,0,0,Traction sensor F/M,-0.331876,0.0685615,0.334812,0.743854,-1.42989,-0.0516999,2.27861e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,2007.45,1836.55,2429.2,1749.57,1704.41,1936.34,Contact sensor F/M,-2.7727,2.27921,1.69697,6.88205,10.5843,0.407062,Robot TCP position,0.20433,0.60987,0.603294,1.86676,1.34821,0.110604,Robot Joint position,90.0024,-89.9959,-90.0053,-129.997,59.974,-60.0435,Robot TCP Torque,4.31868,-13.9218,-25.1711,3.67705,-0.653384,-0.721541,Robot Joint Torque,-6.20001,-5.56103,-12.7643,0.854547,0.732845,2.70611,
No.3:Traction sensor V,1360,1932,1269,1685,2080,1701,0,0,0,0,0,0,Traction sensor F/M,-0.436642,0.114225,0.712747,0.816696,-1.62721,-0.0710332,2.30775e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,2006.84,1835.63,2428.59,1748.35,1705.02,1936.65,Contact sensor F/M,-2.88346,1.91843,1.60435,9.12649,9.60273,0.561335,Robot TCP position,0.204318,0.609858,0.603358,1.86687,1.34826,0.110618,Robot Joint position,90.0031,-89.9931,-90.0019,-129.997,59.9774,-60.0449,Robot TCP Torque,6.53261,-10.965,-23.6418,3.28054,-1.04662,-0.77806,Robot Joint Torque,-6.56471,-5.27155,-12.9452,0.912298,0.326567,2.7349,
No.4:Traction sensor V,1360,1933,1269,1685,2077,1699,0,0,0,0,0,0,Traction sensor F/M,-0.42085,0.0693218,0.721189,0.992086,-0.798255,-0.487515,2.30686e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,2007.14,1835.94,2428.59,1748.66,1704.41,1936.34,Contact sensor F/M,-2.62124,1.97773,1.60056,8.59734,10.8548,0.380668,Robot TCP position,0.204341,0.609866,0.603304,1.86692,1.34815,0.110493,Robot Joint position,90.0003,-89.9959,-90.0039,-129.996,59.9815,-60.0421,Robot TCP Torque,6.46719,-12.0573,-23.7491,3.40674,-1.27778,-0.448549,Robot Joint Torque,-6.78354,-5.56103,-12.6438,0.912298,0.00734908,2.61975,
No.5:Traction sensor V,1360,1930,1276,1687,2078,1701,0,0,0,0,0,0,Traction sensor F/M,-0.43205,0.216276,1.36546,0.941441,-1.19258,-0.080696,2.31001e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,2006.23,1834.41,2428.89,1749.27,1703.49,1936.34,Contact sensor F/M,-1.56372,3.19439,1.6348,5.63736,13.8895,0.807493,Robot TCP position,0.204314,0.609857,0.603293,1.86689,1.34818,0.110398,Robot Joint position,90.0024,-89.9952,-90.0053,-129.998,59.9856,-60.0428,Robot TCP Torque,5.11524,-13.3423,-24.3833,3.54415,-1.1082,-0.573249,Robot Joint Torque,-6.85648,-5.1268,-12.9452,0.796796,0.355587,2.64854,
No.6:Traction sensor V,1359,1928,1274,1686,2081,1702,0,0,0,0,0,0,Traction sensor F/M,-0.333081,0.326571,1.16011,0.269069,-1.58323,0.132861,2.27863e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,2005.92,1834.11,2427.67,1748.66,1704.1,1935.73,Contact sensor F/M,-1.82089,2.92661,1.43737,6.90829,12.6417,0.234319,Robot TCP position,0.204334,0.609872,0.603315,1.86695,1.3482,0.110371,Robot Joint position,90.0003,-89.9966,-90.0019,-129.997,59.987,-60.0456,Robot TCP Torque,5.16948,-12.2185,-24.0699,3.38094,-1.17864,-0.550624,Robot Joint Torque,-6.27295,-5.19917,-12.6136,0.912298,0.326567,2.67732,
No.7:Traction sensor V,1360,1929,1269,1685,2083,1702,0,0,0,0,0,0,Traction sensor F/M,-0.446863,0.267159,0.703604,0.228659,-2.47833,0.125516,2.27864e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,2006.23,1835.94,2427.98,1749.27,1704.71,1936.95,Contact sensor F/M,-2.36381,2.38829,1.49223,7.08202,10.9005,0.963538,Robot TCP position,0.204325,0.609842,0.603337,1.86702,1.34816,0.110421,Robot Joint position,90.001,-89.9931,-90.0033,-129.997,59.9877,-60.0421,Robot TCP Torque,5.84101,-12.6122,-23.9088,3.45639,-0.981767,-0.5715,Robot Joint Torque,-7.00236,-4.98206,-12.9753,0.941173,0.326567,2.70611,
No.8:Traction sensor V,1360,1930,1267,1684,2087,1704,0,0,0,0,0,0,Traction sensor F/M,-0.468311,0.206186,0.506684,0.191263,-3.52848,0.548558,2.30686e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,2006.53,1835.94,2427.98,1748.35,1704.41,1935.73,Contact sensor F/M,-2.30772,1.77734,1.50024,9.33613,11.4048,-0.0858162,Robot TCP position,0.204349,0.609844,0.603329,1.86697,1.34814,0.110381,Robot Joint position,89.999,-89.9945,-90.0026,-129.999,59.9863,-60.0435,Robot TCP Torque,4.82937,-13.4511,-24.02,3.48757,-1.0323,-0.50612,Robot Joint Torque,-7.22118,-4.98206,-12.9753,0.854547,0.268528,2.7349,
No.9:Traction sensor V,1359,1930,1268,1685,2088,1705,0,0,0,0,0,0,Traction sensor F/M,-0.372135,0.202252,0.598346,0.46979,-3.42352,0.775454,2.31011e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,2006.53,1835.94,2428.89,1749.27,1704.71,1935.73,Contact sensor F/M,-2.52186,2.38689,1.64633,7.10037,10.6255,-0.00629419,Robot TCP position,0.204335,0.609853,0.603314,1.86693,1.34817,0.110371,Robot Joint position,90.0003,-89.9952,-90.0033,-129.999,59.9863,-60.0442,Robot TCP Torque,6.20042,-13.1352,-23.8573,3.46653,-0.942406,-0.682921,Robot Joint Torque,-6.49177,-5.34392,-12.8547,0.883423,0.355587,2.67732,
No.10:Traction sensor V,1357,1931,1273,1685,2087,1703,0,0,0,0,0,0,Traction sensor F/M,-0.157135,0.158899,1.04738,0.622539,-2.36803,0.376541,2.2993e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,2005.92,1836.24,2427.98,1748.05,1704.41,1936.34,Contact sensor F/M,-1.99093,1.42394,1.50282,10.3541,11.9678,0.365763,Robot TCP position,0.204314,0.609868,0.603287,1.86691,1.34819,0.110408,Robot Joint position,90.0024,-89.9959,-90.0053,-129.996,59.9856,-60.0435,Robot TCP Torque,6.21725,-12.9865,-24.3835,3.4967,-1.11809,-0.557353,Robot Joint Torque,-6.49177,-5.70578,-12.915,0.883423,0.239508,2.67732,
